"","rep","real_sum","real_max","real_min","realC","realmean","mess_sum","mess_max","mess_min","messC","messMean","genNum","countryNum","refNum","ageNum","act2Count","act3Count","act4Count","act6Count","act7Count","act26Count","act27Count","activity","sessions","maxlevel","last","length"
"9227",0,0,0,0,0,0,0,0,0,0,0,1,102,5,17,0,0,0,0,0,0,0,0,16,1,6242836,6242863
"9228",1,0,0,0,0,0,7007.11839,91.776152,0,14.445394,305.612536,1.943289,48.374542,25.234259,39.399654,16.218052,31.644153,29.204202,2.646306,0,6.070648,4.239563,68.063671,16,2.197713,5205362.560847,6220982.297909
"9229",1,0,0,0,0,0,0,0,0,0,0,2,12,24.654789,37.590009,10.68791,3.547691,2.101563,0,0,1.554704,1.256044,10.861698,16,2.239044,6095466.280249,6551067.45561
"9230",0,0,0,0,0,0,0,0,0,0,0,2,124,69,45,0,0,4,0,0,4,4,12,64,1,5967388,5483254
"9231",0,0,0,0,0,0,0,0,0,0,0,1,1,6,22,0,0,16,0,0,16,4,36,16,1,5278860,5278860
"9232",0,0,0,0,0,0,0,0,0,0,0,1,100,69,22,0,0,0,0,0,0,0,0,64,1,5392313,5406353
"9233",0,0,0,0,0,0,0,0,0,0,0,2,26,70,45,4,4,0,0,12,36,4,60,16,3,5942533,6522910
"9234",1,0,0,0,0,0,0,0,0,0,0,2,124,18,27,0,0,20,0,0,12,8,40,16,5,5452015,5224311
"9235",0,0,0,0,0,0,0,0,0,0,0,2,124,27,38,0,0,16,0,0,8,88,112,256,3,5381812,5461219
"9236",1,0,0,0,0,0,0,0,0,0,0,2,12,48.729863,38.805343,5.126019,6.562266,0.191739,0,0,1.191734,7.037841,8.361449,16,2.323084,6309582.916343,6565791.553622
"9237",1,0,0,0,0,0,0,0,0,0,0,1.862734,124,53.739703,44,0,0.902768,2.066212,0,0,5.186316,0.128373,49.294311,18.366611,2.843259,5248422.587065,6611410.001406
"9238",0,0,0,0,0,0,0,0,0,0,0,1,106,76,26,0,0,0,0,0,0,0,0,16,2,5461114,5321766
"9239",1,0,0,0,0,0,0,0,0,0,0,2,11.378978,9.653479,39.192065,0,0,19.789853,0,0,8.127252,0,35.94704,281.329434,3.939522,5413624.187167,5480483.972888
"9240",0,0,0,0,0,0,0,0,0,0,0,2,101,76,59,0,0,4,0,0,0,8,12,16,1,6408992,6033291
"9241",1,0,0,0,6.085183,0,0,0,0,0,0,1.801836,124,18.818623,58.455895,3.730016,6.66528,3.036946,2.77264,0,38.762426,0.056867,3.058525,32,8,5451705.349098,5430457.851266
"9242",0,0,0,0,0,0,0,0,0,0,0,1,106,7,0,0,0,0,0,0,0,4,4,64,3,6227846,6227917
"9243",1,0,0,0,0,0,119519.86354,3241.555147,0,70.841526,1318.38446,1.737891,124,23.800543,28.572887,15.851324,82.544408,33.15941,11.482776,0,15.621539,19.456902,53.211998,32,6.113047,5891867.159301,6039960.285679
"9244",0,0,0,0,0,0,0,0,0,0,0,1,1,69,38,0,0,4,0,0,4,12,20,32,1,6499592,6209474
"9245",1,0,0,0,0,0,132999.325742,47948.630684,0,1.300956,53456.180264,2,1,65.265852,40.312317,8.831165,0,18.111613,3.168312,0,14.946211,3.54176,34.662073,62.507287,4,5327546.580382,5463061.78902
"9246",0,0,0,0,0,0,0,0,0,0,0,2,106,76,14,0,0,0,0,0,48,0,48,16,2,5467774,5943623
"9247",1,0,0,0,0,0,0,0,0,0,0,2,106.367233,10.748965,39.808545,0,0,1.8117,0,0,10.41723,2.475267,27.837386,470.295777,4.711417,5439434.484262,5277797.029069
"9248",0,0,0,0,0,0,0,0,0,0,0,1,102,76,31,0,0,0,4,0,4,16,24,16,1,5498505,5373187
"9249",1,0,0,0,0,0,0,0,0,0,0,2,12,27.053907,36.748168,2.694556,11.770152,3.380592,0,0,1.003288,3.169597,32.670526,16,2.467219,6010016.940609,6620476.951917
"9250",0,0,0,0,0,0,283084,70145,0,8,35385.5,2,124,1,44,0,0,0,0,0,0,0,0,16,1,6454581,5866957
"9251",1,0,0,0,0,0,76622.216436,10114.703821,0,2.783595,3279.613321,1,124,69.775381,46.908146,0,0,0,0,0,0,0,0,120.556452,4.562166,5385057.99748,6099528.547458
"9252",0,0,0,0,0,0,306952,72225,0,8,38369,1,106,71,0,0,0,0,0,0,0,0,0,256,2,6228851,6229402
"9253",1,0,0,0,0,0,1823181.75704,290536.605896,0,35.732465,78219.446594,1.013427,15.740216,7.699161,35.844716,17.679938,6.75133,0.565974,0,0,17.572213,15.997517,24.901905,52.303941,2.254422,6305384.738599,6434946.023421
"9254",0,0,0,0,0,0,0,0,0,0,0,1,73,6,25,0,0,0,0,0,0,0,0,48,1,5477773,6326196
"9255",1,7.996171,13.109249,0,15.016746,3.381024,0,0,0,0,0,2,117.512518,25.332069,54.117673,0,0,0,0,0,0,1.346622,5.714995,50.734821,7.806832,6130764.573256,6009600.360753
"9256",1,0,0,0,0,0,0,0,0,0,0,1.205225,84.651956,35.239055,41.76126,3.698912,0,6.53148,0,0,2.222465,5.355645,49.227073,57.079865,4.859698,5943502.827382,5491099.613818
"9257",1,0,0,0,0.448146,0,0,0,0,0,0,2,124,27,54.795528,0.296713,0,0,3.756204,0,15.370504,3.970071,14.858691,368.070191,4.540198,6041501.347683,5498059.982876
"9258",1,0,0,0,1.44186,0,0,0,0,0,0,1.139062,124,13.847177,58.397139,1.703593,0.889971,17.215089,2.373969,0,81.19824,8,70.310882,24.848132,7.344387,5477801.366555,5279226.55033
"9259",1,0,0,0,0,0,198176.64975,13316.443225,0,2.651005,7208.33089,2,124,57.867006,43.861427,8.371044,0,1.399003,0,0,0,0,27.497268,63.742981,8.541713,6289953.878179,5768828.072887
"9260",1,0,0,0,0,0,8344.580459,1064.015657,0,14.569082,59.537346,1,122.601083,43.492243,1.831991,10.297359,3.597866,37.844178,2.325879,0,2.638067,3.254332,11.72874,46.485479,4,5354674.245719,6125231.176472
"9261",0,0,0,0,0,0,0,0,0,0,0,1,120,5,24,16,0,0,0,16,0,0,32,96,1,5279882,6126718
"9262",1,0,0,0,0,0,637407.437905,49328.941033,0,7.238201,37444.455919,2,29.068893,33.401821,34.740364,22.965101,60.143545,29.286156,3.053242,0,6.50849,32,166.561173,25.655335,3.845136,5827552.137637,6022623.335068
"9263",1,0,0,0,0,0,0,0,0,0,0,2,98.811528,55.717449,43.343993,0,0,0.768736,0,0,10.713818,2.84766,23.111101,66.99132,3.703674,5436421.916351,5480377.075941
"9264",1,0,0,0,0,0,0,0,0,0,0,2,26.113292,16.691845,36.307075,0,0,11.923759,0,0,1.573009,7.124667,24.558943,376.806166,3.217685,5446480.59819,5261377.218431
"9265",1,0,0,0,0,0,337236.974777,32818.2243,0,4.317303,26021.331538,2,1,35.795869,32.177186,9.707032,0,5.427133,0,0,1.954573,16.639829,18.002656,28.517212,3.511924,6088682.809722,6049161.921959
"9266",1,0,0,0,2.763069,0,0,0,0,0,0,1.963653,101.171769,26.754931,64.294289,1.144527,3.09057,2.61405,2.722019,0,102.895286,7.498945,30.3308,51.625954,5.726308,5486737.343664,5434306.370155
"9267",0,0,0,0,0,0,0,0,0,0,0,1,45,7,0,0,0,0,0,0,0,0,0,16,1,5963226,5482822
"9268",1,123.555016,5.48287,0,9.804121,8.969527,0,0,0,0,0,2,72.247514,35.010682,55.370759,0,0,0,0,0,0,0,0,16,3.259854,6260783.348399,6127247.620594
"9269",0,0,0,0,0,0,0,0,0,0,0,2,106,7,46,0,0,0,0,0,16,4,20,64,6,5440729,5480799
"9270",0,0,0,0,0,0,0,0,0,0,0,2,124,27,50,0,0,0,0,0,0,0,0,32,1,6130062,5756317
"9271",0,0,0,0,0,0,6306992,86694,0,80,78837.4,1,12,1,61,0,0,12,0,0,28,4,44,32,2,5294933,5295325
"9272",0,0,0,0,0,0,0,0,0,0,0,2,35,67,28,0,0,0,0,0,0,0,0,48,3,5397721,5468614
"9273",1,0,0,0,0,0,0,0,0,0,0,2,90.604069,22.198184,47.841077,0,0,16.263151,0,0,16,3.960656,30.618068,31.293394,4,5407250.790061,5479644.616608
"9274",1,0,0,0,0,0,2215322.156564,135288.264737,0,40.392522,52726.00751,1.052679,1.22536,44.098828,31.596611,14.060703,0,4.01805,0,0,2.497041,14.617335,54.491874,54.190769,3,6085119.415517,6030551.775951
"9275",0,0,0,0,0,0,174912,43728,0,4,43728,2,124,18,63,0,0,0,0,0,0,0,0,16,2,6004984,5487033
"9276",0,0,0,0,0,0,0,0,0,0,0,2,41,76,22,0,0,0,0,0,0,0,0,16,1,5475136,6479764
"9277",0,0,0,0,0,0,0,0,0,0,0,2,106,76,34,0,0,16,0,0,8,20,44,48,1,5367120,5607762
"9278",0,0,0,0,0,0,0,0,0,0,0,2,1,27,72,32,16,0,0,16,16,16,96,48,3,6050905,6031921
"9279",1,0,0,0,0,0,0,0,0,0,0,1.654903,124,67.151417,61.933095,7.270683,5.096537,30.986133,1.310965,0,1.511784,15.391363,173.871429,32.170486,4,5762189.312049,6018152.385044
"9280",0,0,0,0,0,0,0,0,0,0,0,2,1,69,61,0,0,32,0,0,32,48,112,16,1,5995994,5482500
"9281",1,0,0,0,0,0,0,0,0,0,0,2,24.653716,27.69945,50.265832,10.532774,70.696184,13.253715,9.712006,0,7.968568,18.017157,72.075265,36.195467,4,5999923.348295,6115923.524673
"9282",0,0,0,0,0,0,0,0,0,0,0,1,120,6,21,0,0,0,0,0,0,0,0,64,2,5376206,5457684
"9283",1,0,0,0,0,0,0,0,0,0,0,2,21.577908,33.658561,62.706749,0,0,1.389302,0,0,6.403473,2.717736,18.163326,55.414368,4.187799,5433676.780933,5478810.594287
"9284",1,0,0,0,0,0,0,0,0,0,0,1.091933,43.016649,74.568968,20.256662,0,0,2.734147,0,0,0,0,7.251779,16,4.488773,5580742.266352,5549036.450714
"9285",1,92.728645,14.270419,0,12.145048,10.830369,0,0,0,0,0,2,99.698073,20.767905,56.42657,2.605911,71028.929842,0,2.916854,0,6.843058,1.257999,1018.456613,49.318048,12.414655,6243875.737833,5991863.959236
"9286",0,0,0,0,0,0,0,0,0,0,0,2,89,7,14,0,0,0,0,0,0,0,0,32,1,5255052,5394845
"9287",0,0,0,0,0,0,0,0,0,0,0,2,41,76,17,0,0,4,0,0,12,12,28,16,1,5465325,5906294
"9288",1,0,0,0,0,0,0,0,0,0,0,2,82.001472,27.163767,50.591606,4.864023,74.19335,4.305742,5.444701,0,7.504833,31.000005,160.944682,55.467164,4,5841796.069404,6037484.552059
"9289",1,0,0,0,0,0,0,0,0,0,0,1.331639,124,31.451966,56.042766,7.390309,15.019545,17.075903,7.92345,0,2.976465,17.057957,60.94482,35.82029,4,5737547.710249,6024168.837918
"9290",0,0,0,0,0,0,0,0,0,0,0,1,120,7,31,0,0,0,0,0,12,8,20,16,1,5995377,5658820
"9291",1,0,0,0,0,0,0,0,0,0,0,2,24.724517,15.118203,55.831869,0,0,0,0,0,0,0,0,402.260677,3.171277,5437649.375624,5479477.561006
"9292",0,0,0,0,0,0,25993532,133321,0,476,54608.260504,2,124,1,50,0,0,0,0,0,0,0,0,16,5,5204636,5465192
"9293",1,0,0,0,0,0,686359.687026,15351.323243,0,7.239288,26143.125114,2,1,31.204529,27.073155,16.252652,0,13.64654,0,0,0.793627,30.222471,24.981441,55.24833,3.727205,6165352.692331,6156058.382206
"9294",0,0,0,0,0,0,0,0,0,0,0,2,124,32,47,0,0,8,4,0,16,4,32,64,4,5189075,6518398
"9295",1,0,0,0,5.352329,0,0,0,0,0,0,2,124,27,53.845573,20.056572,0,0,2.170998,0,14.648072,3.029691,9.373561,621.065419,5,5920912.806818,5608916.249011
"9296",0,0,0,0,0,0,0,0,0,0,0,2,124,27,55,0,0,0,0,0,0,0,0,16,4,5225340,5379036
"9297",1,165.603733,7.056814,0,11.341492,0.515423,0,0,0,0,0,2,49.488486,48.355245,48.607723,0,0,0,0,0,0,0,0,16,18.040498,6228130.866486,6127445.664663
"9298",0,0,0,0,0,0,0,0,0,0,0,1,41,76,20,0,0,8,4,0,16,8,36,16,1,5317099,5328835
"9299",0,0,0,0,0,0,0,0,0,0,0,1,78,5,13,0,0,0,0,0,32,32,64,16,1,6137919,6138201
"9300",1,0,0,0,0,0,1895830.335714,109869.842144,0,38.363949,51081.285991,1.05453,25.306003,71,34.041499,1.117556,0,0,1.557957,0,5.80237,2.494771,7.043809,19.916389,3.238649,5533039.33404,5947014.609174
"9301",0,0,0,0,0,0,0,0,0,0,0,1,124,7,15,0,0,0,0,0,0,0,0,16,1,5472342,6426851
"9302",0,0,0,0,0,0,5209232,82772,0,80,65115.4,2,61,5,16,0,0,0,0,0,0,0,0,32,4,5379832,5399591
"9303",0,0,0,0,0,0,1132,74,0,20,56.6,1,106,76,0,0,0,0,0,0,0,0,0,384,6,5542833,5544059
"9304",1,0,0,0,0,0,243556.84789,2406.258639,0,78.280622,1005.693837,1.598454,124,18.58936,4.010707,0.755445,3.272365,0.859461,0,0,23.177546,4.908752,36,32,8.955778,5889083.885511,6509655.20055
"9305",0,0,0,0,0,0,0,0,0,0,0,1,89,5,26,0,0,0,0,0,0,0,0,16,2,5408846,5401607
"9306",0,0,0,0,0,0,264,66,0,4,66,1,124,31,52,0,0,0,0,0,0,0,0,16,4,5401124,5470150
"9307",0,0,0,0,0,0,6036840,184132,0,152,39716.052632,1,73,5,44,4,0,0,0,0,0,0,4,32,10,5466745,5934426
"9308",1,0,0,0,0,0,0,0,0,0,0,1.16999,26.27047,69.774852,21.561162,0,0,5.29235,0,0,0,0,5.213389,17.467272,2.246309,5555973.180433,5509719.996773
"9309",1,0,0,0,0,0,11792.446813,428.044204,0,0.701295,274.708998,2,100.192492,27,34.675901,0,0,0,7.030984,0,7.496754,2.145068,12.363574,45.27207,4.496772,6043174.54128,5499348.818968
"9310",1,0,0,0,0,0,83725.151184,3443.823492,0,3.581991,401.443236,2,101.46954,43.387538,50.236949,20.763995,0,2.82885,0,0,0,15.711587,25.914017,64,6.584752,6328936.456954,5983350.965606
"9311",1,0,0,0,0,0,0,0,0,0,0,1.959306,124,49.342914,44,0,8.671317,2.679744,0,0,2.701145,2.389361,16.285912,59.763017,3.393134,5315042.983515,6357579.131473
"9312",1,0,0,0,0,0,12134.383162,364.557705,0,7.841813,163.782404,2,122.151303,27,39.524077,0,0,0,3.388477,0,0.981658,1.422778,5.425886,21.85222,5,5921419.608075,5789593.738049
"9313",0,0,0,0,0,0,0,0,0,0,0,2,124,69,65,0,0,8,0,0,8,4,20,48,3,5949855,6527386
"9314",0,0,0,0,0,0,0,0,0,0,0,2,1,14,28,0,0,0,16,0,0,4,20,16,5,5327223,6490135
"9315",0,0,0,0,0,0,0,0,0,0,0,1,120,7,14,0,0,0,0,0,0,0,0,16,1,5494373,5368700
"9316",0,0,0,0,0,0,0,0,0,0,0,1,41,7,13,0,0,4,4,0,4,8,20,16,1,5488286,5357775
"9317",1,0,0,0,0,0,232827.628511,81895.484264,0,18.896096,311243.923966,1.915681,70.961011,58.177844,53.299093,9.01022,7.372806,11.103605,0,0,19.568778,9.28299,22.833359,57.519135,2.840113,5900947.319605,6169068.649752
"9318",1,0,0,0,0,0,229867.481662,174.228026,0,96.792961,1222.349879,1.390681,124,30.94345,23.865928,0.208007,4.335039,0.340591,0,0,17.468892,6.835799,36,32,7.937114,5832642.572497,6509547.551734
"9319",1,0,0,0,0,0,111182.484533,8701.399917,0,15.106531,3992.036488,1,124,68.302296,44.54033,0,0,0,0,0,0,0,0,387.132547,4.304232,5442596.453724,6062299.133769
"9320",0,0,0,0,0,0,0,0,0,0,0,1,1,7,25,0,0,36,0,0,0,4,40,64,1,6512971,5969035
"9321",1,0,0,0,2.186843,0,0,0,0,0,0,2,124,27,49.397986,26.631918,0,0,1.957149,0,39.407665,3.997304,49.876432,592.898249,4.220331,6044324.786977,5495407.789688
"9322",1,73.49402,6.767008,0,7.457385,10.071058,20557.751669,14946.005909,0,1.048291,9658.229345,2,124,38.190138,57,5.181729,0,2.282092,0,0,0,0,7.952166,35.153971,15.102095,6307338.830439,5962674.771905
"9323",1,0,0,0,0,0,26211.686451,448.052521,0,3.515348,1947.370028,1,124,72.375728,71.077978,0,0,0,0,0,0,0,0,446.418258,4.022312,5461064.565334,6096792.71105
"9324",1,0,0,0,0,0,0,0,0,0,0,2,72.888624,47.161166,47.836271,0,0,1.517652,0,0,10.378557,2.169543,7.704776,255.439734,3.426426,5439165.990782,5479733.568285
"9325",0,0,0,0,0,0,0,0,0,0,0,1,120,7,22,0,0,0,0,0,0,0,0,16,1,5368536,5406519
"9326",1,0,0,0,0,0,0,0,0,0,0,2,19.563168,23.513224,54.453355,0,0,0,0,0,0,0,0,439.046862,4.490056,5436085.041009,5479653.338698
"9327",1,0,0,0,0,0,0,0,0,0,0,2,124,43.089774,51.505496,0,0,3.70935,3.928028,0,6.448897,3.384707,22.727857,19.813493,5.724866,5357942.985604,5477276.089626
"9328",0,0,0,0,0,0,0,0,0,0,0,1,98,68,29,0,0,160,0,0,0,8,168,192,1,5375498,6008756
"9329",1,40.200244,5.042669,0,5.972194,0.557513,0,0,0,0,0,2,18.741758,31.69373,33.85019,5.998357,83636.071845,0,2.779644,0,4.43021,0.587859,5244.579086,54.808491,3.131938,6288701.730616,5935398.831292
"9330",0,0,0,0,0,0,0,0,0,0,0,1,120,7,19,0,0,0,0,0,0,0,0,32,2,5415478,5417814
"9331",0,0,0,0,0,0,0,0,0,0,0,2,1,48,22,0,0,0,0,0,0,0,0,32,1,5368360,5444168
"9332",1,0,0,0,0,0,0,0,0,0,0,2,44.099986,34.542639,55.983977,0,0,0,0,0,0,0,0,53.798606,6.772954,5429162.020984,5477964.449489
"9333",0,0,0,0,0,0,0,0,0,0,0,1,73,6,31,32,0,0,0,0,16,8,56,960,1,5293997,5533942
"9334",1,0,0,0,0,0,0,0,0,0,0,1.390035,124,30.852238,44.307871,0,0,0,0,0,0,0,0,35.787141,5.684282,5397761.508164,6005465.009465
"9335",1,0,0,0,0,0,8034.856952,719.19149,0,6.244516,505.098779,1.30102,34.263528,30.526341,43.575223,18.148677,7.26551,60.911453,3.170962,0,5.809823,8.018484,67.302312,16,2.41758,5205339.457939,6451118.658211
"9336",1,0,0,0,0,0,0,0,0,0,0,2,12,61.897574,36.05354,6.655127,6.6314,0.063249,0,0,2.021005,7.341271,6.906922,16,2.006495,6085956.333201,6595102.135498
"9337",0,0,0,0,0,0,0,0,0,0,0,1,102,76,21,16,8,0,0,0,16,16,56,16,3,5448614,5314512
"9338",0,0,0,0,0,0,0,0,0,0,0,1,1,7,21,0,0,0,0,0,0,0,0,16,1,5323281,5323361
"9339",1,0,0,0,0,0,0,0,0,0,0,1.025988,124,38.413302,64.918289,0,0,0,0,0,0,0,0,18.263126,6.081501,5458231.95845,5992498.176673
"9340",1,0,0,0,0,0,8394.978306,450.751464,0,12.49505,675.342444,2,6.806646,27,35.870709,0,0,0,2.738991,0,3.725487,1.435266,10.726593,18.74086,4.138279,6041934.289206,5500785.337349
"9341",0,0,0,0,0,0,0,0,0,0,0,1,35,68,33,4,4,4,0,0,8,4,24,16,7,6002554,5486638
"9342",0,0,0,0,0,0,0,0,0,0,0,1,120,7,0,0,0,4,0,0,8,8,20,16,1,5539085,5539404
"9343",0,0,0,0,0,0,0,0,0,0,0,1,12,22,41,0,0,0,0,0,0,0,0,16,3,6041424,5499424
"9344",0,0,0,0,0,0,0,0,0,0,0,2,124,67,41,8,8,16,16,0,16,4,68,64,4,5413046,5474039
"9345",0,0,0,0,0,0,0,0,0,0,0,1,120,7,34,0,0,0,0,0,0,0,0,256,1,6034453,5494123
"9346",0,0,0,0,0,0,0,0,0,0,0,2,96,76,33,0,0,16,0,0,0,4,20,128,3,5880511,6496337
"9347",0,0,0,0,0,0,0,0,0,0,0,1,120,5,0,0,0,4,0,0,8,16,28,16,1,5228350,5442084
"9348",0,0,0,0,0,0,0,0,0,0,0,2,26,68,61,144,0,16,0,0,0,4,164,64,2,5902482,6045892
"9349",0,0,0,0,0,0,0,0,0,0,0,2,124,36,33,0,0,0,0,0,0,0,0,224,2,5370387,5445570
"9350",1,0,0,0,0,0,0,0,0,0,0,1.13501,65.336114,34.338257,43.241753,0,0,0,0,0,0,0,0,27.521826,5,5754367.239122,5793211.869193
"9351",1,0,0,0,0,0,630199.77913,60721.751061,0,4.592825,39619.009436,2,104.624611,30.245949,50.563169,23.19247,63.147249,24.226363,10.07408,0,7.10417,32,158.672759,22.449922,3.202452,6002820.706022,6020938.799085
"9352",1,0,0,0,0,0,384187.946234,93394.647914,0,107.650375,39660.540129,1,102.961141,66.888813,29.053226,3.206945,7.599992,1.968744,0,0,10.339053,1.035171,17.632643,36.292491,5.831132,6027705.917095,6221653.462067
"9353",1,0,0,0,0,0,0,0,0,0,0,2,9.291343,22.328757,60.876377,0,0,11.868788,0,0,0.182343,0,29.812954,81.799342,4.159224,5431736.429738,5478776.094716
"9354",1,0,0,0,0,0,0,0,0,0,0,2,109.129499,21.934566,42.735911,0,0,8.366045,3.150126,0,2.120249,0,22.635313,89.813808,5.466425,5337128.492908,5477474.804
"9355",0,0,0,0,0,0,0,0,0,0,0,1,120,5,16,0,0,0,0,0,0,0,0,96,2,6044842,5500298
"9356",0,0,0,0,0,0,0,0,0,0,0,2,3,76,51,0,0,0,0,0,0,0,0,64,1,5201159,5420507
"9357",0,0,0,0,0,0,0,0,0,0,0,2,26,34,47,0,0,48,0,0,0,16,64,16,2,5185033,5871115
"9358",1,0,0,0,0,0,0,0,0,0,0,1.989047,124,62.468659,44.823839,0,0,0,0,0,0,0,0,24.397218,6.131431,5439248.864324,5973999.903578
"9359",0,0,0,0,0,0,0,0,0,0,0,1,41,76,26,0,0,0,0,0,144,0,144,48,1,5203010,5398762
"9360",0,0,0,0,0,0,0,0,0,0,0,2,120,7,15,184,68,4,0,0,8,16,280,64,1,5367383,5413304
"9361",0,0,0,0,0,0,0,0,0,0,0,1,98,7,21,0,0,16,0,0,8,8,32,64,2,5374909,5498629
"9362",0,0,0,0,0,0,0,0,0,0,0,2,41,7,0,0,0,0,0,0,0,0,0,64,1,6040550,5499138
"9363",1,0,0,0,0,0,0,0,0,0,0,2,124,56.50507,52.318021,0,0,0,3.893844,0,0,0,2.297412,41.796462,7.789338,5330082.172638,5475828.676625
"9364",1,0,0,0,0,0,0,0,0,0,0,2,22.258038,27.597098,62.435161,0,0,0,2.96157,0,0,0,3.723335,64,5.129893,5391040.245838,5475898.269496
"9365",1,0,0,0,0,0,0,0,0,0,0,2,9.833672,16.991807,51.109199,0,0,10.596392,0,0,3.646505,0,24.21822,78.507995,4.763206,5401105.069662,5478727.640792
"9366",1,0,0,0,0,0,0,0,0,0,0,2,124,27,49.25528,13.425161,11.497256,9.938087,6.845706,0,5.597357,29.408453,84.381843,32,4.185616,5779164.48873,5903715.622223
"9367",0,0,0,0,0,0,0,0,0,0,0,2,12,15,40,0,0,0,0,0,0,0,0,224,1,6362140,6033738
"9368",0,0,0,0,0,0,0,0,0,0,0,2,1,79,38,0,0,20,0,0,4,8,32,16,4,6039136,5499441
"9369",0,0,0,0,0,0,0,0,0,0,0,2,124,32,51,0,0,0,0,4,0,0,4,224,4,6238356,6049010
"9370",0,0,0,0,0,0,0,0,0,0,0,1,124,31,31,4,8,4,8,0,28,8,60,32,2,6075374,5987064
"9371",0,0,0,0,0,0,0,0,0,0,0,1,41,76,17,0,0,0,0,0,0,0,0,16,1,5565252,5565252
"9372",1,0,0,0,0,0,1362679.633121,105713.214796,0,33.960093,53386.092929,1.703596,44.518332,54.939138,28.97453,15.723662,0,0.933321,0,0,1.828457,5.132955,9.043724,38.603795,3,6265110.276155,6029346.674307
"9373",0,0,0,0,0,0,0,0,0,0,0,2,124,32,52,0,0,0,0,0,0,12,12,224,1,6326159,6028715
"9374",1,0,0,0,0,0,0,0,0,0,0,2,72.357519,41.755244,42.357232,0,0,0,0,0,0,0,0,112.142753,4.176399,5423969.606957,5478082.696366
"9375",0,0,0,0,0,0,0,0,0,0,0,1,106,7,19,0,0,0,0,0,0,0,0,16,3,6026107,5490155
"9376",0,0,0,0,0,0,0,0,0,0,0,1,106,7,44,0,0,8,0,0,4,0,12,272,2,5560687,5561025
"9377",0,0,0,0,0,0,0,0,0,0,0,1,120,5,16,0,0,4,0,0,4,32,40,64,1,5972741,5483683
"9378",0,0,0,0,0,0,0,0,0,0,0,2,124,27,27,0,0,0,0,0,8,8,16,384,3,5274234,5965212
"9379",0,0,0,0,0,0,0,0,0,0,0,2,1,28,41,40,48,12,0,96,0,12,208,64,1,6519751,5979943
"9380",1,0,0,0,0,0,343890.075289,17245.620588,0,1.691394,1733.07796,2,5.065344,32.709057,48.019469,23.258209,85.807545,23.502721,2.680275,0,6.338425,32,150.364044,20.047379,3.825827,5915322.315979,6027651.572985
"9381",0,0,0,0,0,0,0,0,0,0,0,2,102,7,26,0,0,0,0,0,0,0,0,32,1,5477710,6048398
"9382",1,0,0,0,0,0,4301.431911,472.263872,0,1.398304,384.556125,2,6.058359,27,39.317841,0,0,0,3.353414,0,7.379879,3.107603,6.435867,29.709468,5,5908241.227474,5825490.046149
"9383",0,0,0,0,0,0,0,0,0,0,0,2,1,5,31,0,0,8,0,0,0,12,20,48,1,5708253,6044103
"9384",1,0,0,0,0,0,0,0,0,0,0,2,124,58.976659,52.607721,0,0,0,3.444022,0,0,0,2.624276,61.426801,7.573024,5339928.134036,5475607.424189
"9385",1,0,0,0,0,0,0,0,0,0,0,2,124,67.666011,52.52668,0,0,3.009496,0,0,5.322109,2.524418,12.364991,18.484562,6.440571,5417237.053589,5477324.52224
"9386",1,0,0,0,0,0,446662.989719,79371.945558,0,12.767694,46376.362578,1.250388,34.181161,56.105035,50.621629,3.204409,0,0,2.672098,0,1.192288,2.614926,25.925281,61.696603,8.651636,5202538.644724,5447413.777384
"9387",1,0,0,0,5.033,0,89.724611,323.619866,0,7.367939,131.036798,2,9.108653,27,50.42203,5.473032,0,0,5.574791,0,10.753923,10.759834,59.492236,284.730088,5,6041150.399388,5483753.081623
"9388",0,0,0,0,0,0,0,0,0,0,0,2,124,27,45,0,0,0,0,0,0,0,0,16,1,6040045,5498278
"9389",0,0,0,0,0,0,0,0,0,0,0,1,120,7,16,0,0,0,0,0,0,0,0,128,1,5390788,5465532
"9390",1,0,0,0,0,0,0,0,0,0,0,2,4.985783,19.947374,43.715369,3.391606,3.742389,2.322411,0,0,3.316913,10.309139,41.824165,58.692375,2.253153,6167155.024457,6384095.585647
"9391",1,0,0,0,0,0,251390.267191,1248.084908,0,138.66347,1014.562239,1.437715,37.721183,18.416585,14.034186,2.094887,1.045637,3.006321,0,0,15.015844,0.799305,26.968063,19.11356,5.065259,6155365.013362,6511885.457931
"9392",1,0,0,0,0,0,0,0,0,0,0,2,55.341518,23.381673,51.065498,18.476182,34.809142,21.627081,5.926193,0,6.684628,15.044985,179.104965,17.526604,2.125755,5791942.593783,6309762.788945
"9393",0,0,0,0,0,0,0,0,0,0,0,2,124,27,53,0,0,4,0,0,8,4,16,16,3,6024935,5490011
"9394",0,0,0,0,0,0,0,0,0,0,0,2,12,67,43,0,0,0,0,0,8,36,44,64,3,5465392,5907599
"9395",1,0,0,0,0,0,0,0,0,0,0,1,10.763338,67,48.421253,0,0,0,0,0,0,0,0,23.011654,3.541624,5582145.387894,5566688.793319
"9396",0,0,0,0,0,0,0,0,0,0,0,2,124,32,53,4,0,4,4,0,0,4,16,16,2,6458337,5872556
"9397",1,0,0,0,0,0,1082872.284335,436724.961398,0,10.611311,169449.093969,2,1,1.264162,53.415053,29.46515,10.455724,16,0,0,4.761931,23.911833,78.871049,16.351909,2.633643,5941593.754581,6346709.411224
